CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46641Q191,BBEU,J P MORGAN EXCHANGE TRADED F,2942,-3636,213.02K,-263.27K,-55.3%,<.01%
55405W104,MYRG,MYR GROUP INC DEL,0,-1211,0,-264.6K,CLOSE,0%
606822104,MUFG,MITSUBISHI UFJ FINANCIAL GRO,175830,-15691,2.98M,-266.28K,-8.2%,0.01%
707569109,PENN,PENN ENTERTAINMENT INC,13383,-17762,201.15K,-266.96K,-57%,<.01%
804395101,BFS,SAUL CTRS INC,0,-8476,0,-267.25K,CLOSE,0%
35137L204,FOX,FOX CORP,0,-4185,0,-271.73K,CLOSE,0%
G0260P102,AS,AMER SPORTS INC,0,-7294,0,-272.44K,CLOSE,0%
68170A108,OMDA,OMADA HEALTH INC,148662,-21711,1.87M,-272.91K,-12.7%,<.01%
511656100,LKFN,LAKELAND FINL CORP,3704,-4758,212.55K,-273.03K,-56.2%,<.01%
336901103,SRCE,1ST SOURCE CORP,4011,-3949,277.6K,-273.31K,-49.6%,<.01%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,0,-4144,0,-275.11K,CLOSE,0%
64119V303,NTST,NETSTREIT CORP,0,-15602,0,-275.22K,CLOSE,0%
78468R853,SPSM,SPDR SERIES TRUST,7242,-5698,349.95K,-275.34K,-44%,<.01%
82509L107,SHOP,SHOPIFY INC,54295,-2328,6.44M,-276.15K,-4.1%,0.03%
360271100,FULT,FULTON FINL CORP PA,10810,-13631,219.88K,-277.27K,-55.8%,<.01%
898349204,TRST,TRUSTCO BK CORP N Y,0,-6732,0,-278.25K,CLOSE,0%
75062E106,RFL,RAFAEL HLDGS INC,189960,-222873,237.45K,-278.59K,-54%,<.01%
336433107,FSLR,FIRST SOLAR INC,0,-1067,0,-278.71K,CLOSE,0%
775133101,ROG,ROGERS CORP,0,-3057,0,-279.94K,CLOSE,0%
053484101,AVB,AVALONBAY CMNTYS INC,0,-1551,0,-281.29K,CLOSE,0%
518439104,EL,LAUDER ESTEE COS INC,0,-2703,0,-283.11K,CLOSE,0%
04956D107,ATMU,ATMUS FILTRATION TECHNOLOGIE,0,-5530,0,-287.07K,CLOSE,0%
981811102,WOR,WORTHINGTON ENTERPRISES INC,0,-5572,0,-287.34K,CLOSE,0%
00081T108,ACCO,ACCO BRANDS CORP,119913,-95793,359.74K,-287.38K,-44.4%,<.01%
78648T100,SAFT,SAFETY INS GROUP INC,34096,-4013,2.48M,-291.5K,-10.5%,0.01%
16115Q308,GTLS,CHART INDS INC,3962,-1411,819.14K,-291.72K,-26.3%,<.01%
78463X509,SPEM,SPDR INDEX SHS FDS,42060,-6242,1.97M,-292.81K,-12.9%,<.01%
00206R102,T,AT&T INC,59913,-10162,1.74M,-294.6K,-14.5%,<.01%
12653C108,CNX,CNX RES CORP,0,-8017,0,-294.79K,CLOSE,0%
629209305,NMIH,NMI HLDGS INC,87955,-7959,3.3M,-298.54K,-8.3%,0.02%
426927109,HTBK,HERITAGE COMM CORP,84642,-23930,1.06M,-298.64K,-22%,<.01%
78646V107,SAFE,SAFEHOLD INC,21630,-22119,292.65K,-299.27K,-50.6%,<.01%
09254L107,MUC,BLACKROCK MUNIHLDNGS CALI,17326,-29027,180.19K,-301.88K,-62.6%,<.01%
293594107,ENVX,ENOVIX CORPORATION,0,-41376,0,-302.46K,CLOSE,0%
808524763,FNDA,SCHWAB STRATEGIC TR,27326,-9340,886.18K,-302.9K,-25.5%,<.01%
75281A109,RRC,RANGE RES CORP,7298,-6717,329.72K,-303.47K,-47.9%,<.01%
86889P208,SRZN,SURROZEN INC,0,-13471,0,-304.44K,CLOSE,0%
76131D103,QSR,RESTAURANT BRANDS INTL INC,4857,-4152,358.95K,-306.85K,-46.1%,<.01%
02665T306,AMH,AMERICAN HOMES 4 RENT,8284,-11095,231.29K,-309.78K,-57.3%,<.01%
128246105,CVGW,CALAVO GROWERS INC,8036,-12071,207.25K,-311.31K,-60%,<.01%
902788108,UMBF,UMB FINL CORP,8875,-2773,1M,-312.77K,-23.8%,<.01%
76134H101,RHLD,RESOLUTE HLDGS MGMT INC,0,-1520,0,-313.77K,CLOSE,0%
87265H109,TPH,TRI POINTE HOMES INC,119915,-6785,5.6M,-317.06K,-5.4%,0.03%
25960R105,PLOW,DOUGLAS DYNAMICS INC,0,-9730,0,-317.69K,CLOSE,0%
G8192H106,SPNT,SIRIUSPOINT LTD,13686,-14774,294.8K,-318.23K,-51.9%,<.01%
04016X101,ARGX,ARGENX SE,1448,-436,1.06M,-318.44K,-23.1%,<.01%
N3144W105,XPRO,EXPRO GROUP HOLDINGS NV,79295,-18336,1.38M,-319.23K,-18.8%,<.01%
126600105,CVBF,CVB FINL CORP,27421,-16494,531.69K,-319.82K,-37.6%,<.01%
011642105,ALRM,ALARM COM HLDGS INC,0,-6295,0,-321.17K,CLOSE,0%
518613203,LAUR,LAUREATE ED INC,99293,-9228,3.46M,-321.5K,-8.5%,0.02%
413160102,HLIT,HARMONIC INC,81205,-35831,729.22K,-321.76K,-30.6%,<.01%
G61188127,LBTYK,LIBERTY GLOBAL LTD,67025,-27499,786.2K,-322.56K,-29.1%,<.01%
031100100,AME,AMETEK INC,80252,-1507,17.2M,-323.04K,-1.8%,0.08%
922908751,VB,VANGUARD INDEX FDS,29912,-1236,7.83M,-323.73K,-4%,0.04%
H5919C104,ONON,ON HLDG AG,8048,-9594,273.79K,-326.39K,-54.4%,<.01%
635906100,NHC,NATIONAL HEALTHCARE CORP,0,-2403,0,-329.45K,CLOSE,0%
G48833118,WFRD,WEATHERFORD INTL PLC,0,-4252,0,-332.75K,CLOSE,0%
40412C101,HCA,HCA HEALTHCARE INC,16383,-704,7.75M,-333.17K,-4.1%,0.04%
893641100,TDG,TRANSDIGM GROUP INC,0,-253,0,-336.34K,CLOSE,0%
630402105,NSSC,NAPCO SEC TECHNOLOGIES INC,29313,-8544,1.15M,-336.55K,-22.6%,<.01%
233051879,ASHR,DBX ETF TR,0,-10254,0,-336.84K,CLOSE,0%
45104G104,IBN,ICICI BANK LIMITED,73544,-13038,1.9M,-337.68K,-15.1%,<.01%
69318J100,CNXN,PC CONNECTION INC,0,-5860,0,-338.47K,CLOSE,0%
47103U753,JBBB,JANUS DETROIT STR TR,0,-7110,0,-339.17K,CLOSE,0%
60471A101,MIR,MIRION TECHNOLOGIES INC,0,-14522,0,-340.11K,CLOSE,0%
580589109,MGRC,MCGRATH RENTCORP,0,-3287,0,-344.92K,CLOSE,0%
62855J104,MYGN,MYRIAD GENETICS INC,150242,-77763,676.09K,-349.93K,-34.1%,<.01%
493732101,KFRC,KFORCE INC,47337,-11996,1.38M,-350.77K,-20.2%,<.01%
42727J102,HRTG,HERITAGE INSURANCE HLDGS INC,30250,-13396,794.06K,-351.65K,-30.7%,<.01%
197236102,COLB,COLUMBIA BKG SYS INC,437132,-12866,11.99M,-352.92K,-2.9%,0.06%
443201108,HWM,HOWMET AEROSPACE INC,45431,-1540,10.47M,-354.91K,-3.3%,0.05%
397624107,GEF,GREIF INC,0,-5277,0,-357.25K,CLOSE,0%
33830T103,FSBC,FIVE STAR BANCORP,24563,-9502,926.51K,-358.41K,-27.9%,<.01%
30257X104,FBK,FB FINL CORP,0,-6443,0,-359.54K,CLOSE,0%
775711104,ROL,ROLLINS INC,0,-6042,0,-362.67K,CLOSE,0%
03071H100,AMSF,AMERISAFE INC,0,-9459,0,-363.31K,CLOSE,0%
75605Y106,HOUS,ANYWHERE REAL ESTATE INC,0,-25881,0,-366.48K,CLOSE,0%
74736K101,QRVO,QORVO INC,0,-4363,0,-368.72K,CLOSE,0%
90041L105,TPB,TURNING PT BRANDS INC,0,-3429,0,-371.73K,CLOSE,0%
291011104,EMR,EMERSON ELEC CO,3763,-2856,493.03K,-374.2K,-43.1%,<.01%
59045L205,MRSN,MERSANA THERAPEUTICS INC,0,-12955,0,-374.79K,CLOSE,0%
824348106,SHW,SHERWIN WILLIAMS CO,5144,-1171,1.65M,-375.38K,-18.5%,<.01%
636180101,NFG,NATIONAL FUEL GAS CO,5387,-4023,506.16K,-378K,-42.8%,<.01%
529043408,LXP,LXP INDUSTRIAL TRUST,26068,-8183,1.21M,-378.54K,-23.9%,<.01%
500767306,KWEB,KRANESHARES TRUST,0,-11154,0,-379.78K,CLOSE,0%
401617105,GES,GUESS INC,0,-22895,0,-383.49K,CLOSE,0%
720190206,PDM,PIEDMONT REALTY TRUST INC,14981,-58730,98.43K,-385.86K,-79.7%,<.01%
580907103,MH,MCGRAW HILL INC,0,-23552,0,-388.61K,CLOSE,0%
404251100,HNI,HNI CORP,0,-9245,0,-388.66K,CLOSE,0%
370334104,GIS,GENERAL MLS INC,0,-8379,0,-389.61K,CLOSE,0%
315948109,FBTC,FIDELITY WISE ORIGIN BITCOIN,116224,-6636,6.86M,-391.72K,-5.4%,0.03%
75901B107,RGNX,REGENXBIO INC,139639,-47028,1.17M,-394.09K,-25.2%,<.01%
86272C103,STRA,STRATEGIC ED INC,27290,-4764,2.26M,-395.21K,-14.9%,0.01%
801056102,SANM,SANMINA CORPORATION,0,-2639,0,-396.04K,CLOSE,0%
72815L107,PLTK,PLAYTIKA HLDG CORP,133209,-143189,370.32K,-398.07K,-51.8%,<.01%
46120E602,ISRG,INTUITIVE SURGICAL INC,46172,-864,21.28M,-398.3K,-1.8%,0.1%
104674106,BRC,BRADY CORP,0,-5095,0,-399.3K,CLOSE,0%
023586100,UHAL,U HAUL HOLDING COMPANY,13716,-8394,655.35K,-401.07K,-38%,<.01%
55305B101,MHO,M/I HOMES INC,0,-3135,0,-401.12K,CLOSE,0%
03769M106,APO,APOLLO GLOBAL MGMT INC,58889,-3630,6.56M,-404.46K,-5.8%,0.03%
938824109,WAFD,WAFD INC,0,-12897,0,-413.09K,CLOSE,0%
94106B101,WCN,WASTE CONNECTIONS INC,0,-2367,0,-415.11K,CLOSE,0%
440327104,HMN,HORACE MANN EDUCATORS CORP N,24872,-9776,1.06M,-417.24K,-28.2%,<.01%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,0,-19984,0,-417.67K,CLOSE,0%
34629L202,FRGE,FORGE GLOBAL HOLDINGS INC,0,-9384,0,-418.15K,CLOSE,0%
29975E109,EB,EVENTBRITE INC,0,-94222,0,-419.29K,CLOSE,0%
302941109,FCN,FTI CONSULTING INC,0,-2472,0,-422.29K,CLOSE,0%
09227Q100,BLKB,BLACKBAUD INC,0,-6751,0,-427.47K,CLOSE,0%
79546E104,SBH,SALLY BEAUTY HLDGS INC,0,-30003,0,-427.84K,CLOSE,0%
866674104,SUI,SUN CMNTYS INC,0,-3467,0,-429.61K,CLOSE,0%
05465C100,AX,AXOS FINANCIAL INC,25589,-5071,2.18M,-431.49K,-16.5%,0.01%
G2143T103,CMPR,CIMPRESS PLC,52122,-5936,3.8M,-433.33K,-10.2%,0.02%
267475101,DY,DYCOM INDS INC,0,-1287,0,-434.88K,CLOSE,0%
61225M102,GLUE,MONTE ROSA THERAPEUTICS INC,62703,-26565,1.03M,-436.99K,-29.8%,<.01%
58502B106,MD,PEDIATRIX MEDICAL GROUP INC,39081,-20454,835.94K,-437.51K,-34.4%,<.01%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,102404,-2281,19.65M,-437.77K,-2.2%,0.09%
29249E109,ACT,ENACT HLDGS INC,20428,-10750,833.67K,-438.71K,-34.5%,<.01%
69932A204,PSKY,PARAMOUNT SKYDANCE CORP,273861,-48638,2.47M,-438.71K,-15.1%,0.01%
974250102,WINA,WINMARK CORP,0,-1085,0,-439.37K,CLOSE,0%
89677Q107,TCOM,TRIP COM GROUP LTD,0,-6181,0,-444.5K,CLOSE,0%
45774W108,IIIN,INSTEEL INDS INC,0,-14211,0,-450.06K,CLOSE,0%
88224Q107,TCBI,TEXAS CAP BANCSHARES INC,52202,-4744,4.95M,-450.11K,-8.3%,0.02%
754907103,RYN,RAYONIER INC,71597,-21830,1.48M,-450.14K,-23.4%,<.01%
65290E101,NXT,NEXTPOWER INC,0,-5175,0,-450.79K,CLOSE,0%
014752109,ALX,ALEXANDERS INC,0,-2079,0,-453.16K,CLOSE,0%
257701201,DGICA,DONEGAL GROUP INC,0,-22895,0,-457.44K,CLOSE,0%
464287432,TLT,ISHARES TR,0,-5251,0,-457.64K,CLOSE,0%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,44218,-77371,264.42K,-462.68K,-63.6%,<.01%
26817Q886,DX,DYNEX CAP INC,0,-33053,0,-463.07K,CLOSE,0%
922042775,VEU,VANGUARD INTL EQUITY INDEX F,49514,-6187,3.72M,-464.64K,-11.1%,0.02%
477839104,JBTM,JBT MAREL CORPORATION,0,-3089,0,-465.46K,CLOSE,0%
464287374,IGE,ISHARES TR,36186,-7407,2.28M,-466.2K,-17%,0.01%
592688105,MTD,METTLER TOLEDO INTERNATIONAL,0,-335,0,-467.02K,CLOSE,0%
693656100,PVH,PVH CORPORATION,0,-6990,0,-468.48K,CLOSE,0%
52736R102,LEVI,LEVI STRAUSS & CO NEW,36686,-25623,678.32K,-473.77K,-41.1%,<.01%
758849103,REG,REGENCY CTRS CORP,2734,-6272,206.89K,-474.62K,-69.6%,<.01%
981475106,WKC,WORLD KINECT CORPORATION,9096,-20577,209.84K,-474.7K,-69.3%,<.01%
904767803,UL,UNILEVER PLC,42463,-8348,2.42M,-475.58K,-16.4%,0.01%
046433108,ATRO,ASTRONICS CORP,9561,-7141,638.01K,-476.52K,-42.8%,<.01%
83085C107,SKYH,SKY HARBOUR GROUP CORPORATIO,0,-53296,0,-478.06K,CLOSE,0%
G65773106,NAT,NORDIC AMERICAN TANKERS LIMI,55551,-81618,325.53K,-478.28K,-59.5%,<.01%
29357K103,ENVA,ENOVA INTL INC,4012,-3524,544.95K,-478.66K,-46.8%,<.01%
004498101,ACIW,ACI WORLDWIDE INC,22254,-11736,912.64K,-481.29K,-34.5%,<.01%
359694106,FUL,FULLER H B CO,3520,-7873,217.13K,-485.65K,-69.1%,<.01%
03762U105,ARI,APOLLO COML REAL ESTATE FIN,16351,-46009,172.66K,-485.85K,-73.8%,<.01%
319383204,BUSE,FIRST BUSEY CORP,43038,-19472,1.09M,-492.05K,-31.2%,<.01%
12135Y108,BHRB,BURKE HERBERT FINL SVCS CORP,0,-7898,0,-492.12K,CLOSE,0%
03782L101,APPN,APPIAN CORP,63248,-20514,1.52M,-494.59K,-24.5%,<.01%
06652K103,BKU,BANKUNITED INC,72429,-11013,3.27M,-497.35K,-13.2%,0.02%
744320102,PRU,PRUDENTIAL FINL INC,22924,-5210,2.24M,-508.96K,-18.5%,0.01%
58450V104,MAX,MEDIAALPHA INC,32921,-55215,306.17K,-513.5K,-62.6%,<.01%
83601L102,SHC,SOTERA HEALTH CO,44913,-36448,644.05K,-522.66K,-44.8%,<.01%
904708104,UNF,UNIFIRST CORP MASS,6190,-2089,1.56M,-525.58K,-25.2%,<.01%
405024100,HAE,HAEMONETICS CORP MASS,20998,-9326,1.18M,-525.61K,-30.8%,<.01%
G63755105,NIQ,NIQ GLOBAL INTELLIGENCE PLC,18154,-46811,206.41K,-532.24K,-72.1%,<.01%
46429B697,USMV,ISHARES TR,7014,-5783,650.52K,-536.35K,-45.2%,<.01%
46432F859,ISTB,ISHARES TR,0,-11042,0,-538.29K,CLOSE,0%
343412102,FLR,FLUOR CORP,223542,-11552,10.43M,-538.9K,-4.9%,0.05%
115236101,BRO,BROWN & BROWN INC,0,-6813,0,-542.96K,CLOSE,0%
92937A102,WPP,WPP PLC NEW,0,-24177,0,-543.01K,CLOSE,0%
149123101,CAT,CATERPILLAR INC,31812,-773,22.54M,-547.66K,-2.4%,0.1%
53815P108,RAMP,LIVERAMP HLDGS INC,54939,-21120,1.46M,-560.1K,-27.8%,<.01%
055622104,BP,BP PLC,56685,-12022,2.66M,-565.03K,-17.5%,0.01%
F92124100,TTE,TOTALENERGIES SE,36635,-6216,3.33M,-565.53K,-14.5%,0.02%
277276101,EGP,EASTGROUP PPTYS INC,0,-3180,0,-566.5K,CLOSE,0%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,0,-19555,0,-567.88K,CLOSE,0%
98419M100,XYL,XYLEM INC,3464,-4778,413.99K,-571.02K,-58%,<.01%
500255104,KSS,KOHLS CORP,0,-28306,0,-577.73K,CLOSE,0%
783859101,STBA,S & T BANCORP INC,0,-14744,0,-580.18K,CLOSE,0%
56501R106,MFC,MANULIFE FINL CORP,6610,-16854,227.65K,-580.45K,-71.8%,<.01%
192108504,CDE,COEUR MNG INC,0,-32851,0,-585.73K,CLOSE,0%
92204A504,VHT,VANGUARD WORLD FD,1101,-2176,299.82K,-592.55K,-66.4%,<.01%
70959W103,PAG,PENSKE AUTOMOTIVE GRP INC,0,-3751,0,-593.8K,CLOSE,0%
40415F101,HDB,HDFC BANK LTD,59751,-23947,1.49M,-595.81K,-28.6%,<.01%
05990K106,BANC,BANC OF CALIFORNIA INC,36766,-33956,646.34K,-596.94K,-48%,<.01%
136385101,CNQ,CANADIAN NAT RES LTD MED TER,52312,-12359,2.55M,-602.25K,-19.1%,0.01%
024013104,AAT,AMERICAN ASSETS TR INC,49417,-32736,909.76K,-602.67K,-39.8%,<.01%
422806208,HEIA,HEICO CORP NEW,4637,-2866,978.76K,-604.94K,-38.2%,<.01%
40416E103,HCI,HCI GROUP INC,5603,-3930,866.28K,-607.62K,-41.2%,<.01%
252131107,DXCM,DEXCOM INC,135524,-9724,8.51M,-610.67K,-6.7%,0.04%
594972408,MSTR,STRATEGY INC,0,-4040,0,-613.88K,CLOSE,0%
456788108,INFY,INFOSYS LTD,48722,-45711,658.24K,-617.56K,-48.4%,<.01%
G4474Y214,JHG,JANUS HENDERSON GROUP PLC,418655,-12167,21.51M,-625.02K,-2.8%,0.1%
670100205,NVO,NOVO-NORDISK A S,32788,-17202,1.2M,-632.18K,-34.4%,<.01%
32055Y201,FIBK,FIRST INTST BANCSYSTEM INC,0,-18278,0,-632.43K,CLOSE,0%
651587107,NEU,NEWMARKET CORP,0,-925,0,-635.72K,CLOSE,0%
03753U106,APLS,APELLIS PHARMACEUTICALS INC,0,-25500,0,-640.56K,CLOSE,0%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,13185,-4774,1.77M,-641.38K,-26.6%,<.01%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,0,-7639,0,-644.42K,CLOSE,0%
81764X103,TTAN,SERVICETITAN INC,48111,-10157,3.05M,-644.56K,-17.4%,0.01%
68162K106,ZEUS,OLYMPIC STEEL INC,0,-15077,0,-645.07K,CLOSE,0%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDG L,0,-28942,0,-645.99K,CLOSE,0%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,13307,-5626,1.53M,-646.15K,-29.7%,<.01%
91529Y106,UNM,UNUM GROUP,0,-8363,0,-648.12K,CLOSE,0%
17888H103,CIVI,CIVITAS RESOURCES INC,0,-24174,0,-654.86K,CLOSE,0%
704551100,BTU,PEABODY ENGR CORP,37806,-19900,1.25M,-655.7K,-34.5%,<.01%
76655K103,RGTI,RIGETTI COMPUTING INC,15029,-46784,211.01K,-656.85K,-75.7%,<.01%
18467V109,YOU,CLEAR SECURE INC,37001,-13587,1.79M,-657.75K,-26.9%,<.01%
78468R887,SMLV,SPDR SERIES TRUST,62018,-4824,8.5M,-661.26K,-7.2%,0.04%
303250104,FICO,FAIR ISAAC CORP,0,-392,0,-662.72K,CLOSE,0%
92204A207,VDC,VANGUARD WORLD FD,10355,-2985,2.33M,-670.38K,-22.4%,0.01%
12504L109,CBRE,CBRE GROUP INC,17355,-4990,2.35M,-675.95K,-22.3%,0.01%
675234108,OCFC,OCEANFIRST FINL CORP,0,-37738,0,-677.4K,CLOSE,0%
419870100,HE,HAWAIIAN ELEC INDS INC MTN B,85300,-45734,1.27M,-678.69K,-34.9%,<.01%
46982L108,J,JACOBS SOLUTIONS INC,8520,-5337,1.08M,-679.32K,-38.5%,<.01%
926400102,VSCO,VICTORIAS SECRET AND CO,6166,-14748,285.86K,-683.72K,-70.5%,<.01%
00857U107,AGL,AGILON HEALTH INC,0,-1002999,0,-690.76K,CLOSE,0%
117043109,BC,BRUNSWICK CORP,71952,-9560,5.24M,-695.58K,-11.7%,0.02%
G6674U108,NVCR,NOVOCURE LTD,314734,-64240,3.43M,-700.22K,-17%,0.02%
464288687,PFF,ISHARES TR,0,-22789,0,-705.55K,CLOSE,0%
87724P106,TMHC,TAYLOR MORRISON HOME CORP,28658,-12159,1.67M,-708.14K,-29.8%,<.01%
82889N632,HIGH,SIMPLIFY EXCHANGE TRADED FUN,0,-31925,0,-712.25K,CLOSE,0%
30041R108,EVER,EVERQUOTE INC,19723,-46264,304.13K,-713.39K,-70.1%,<.01%
87305R109,TTMI,TTM TECHNOLOGIES INC,0,-10349,0,-714.08K,CLOSE,0%
33733A201,EDOW,FIRST TR EXCHANGE-TRADED FD,0,-17316,0,-715.15K,CLOSE,0%
46137R109,PIN,INVESCO INDIA EXCHANGE-TRADE,0,-29525,0,-717.75K,CLOSE,0%
11135E203,BNL,BROADSTONE NET LEASE INC,0,-41534,0,-721.44K,CLOSE,0%
706327103,PBA,PEMBINA PIPELINE CORP,0,-19068,0,-725.74K,CLOSE,0%
12532H104,GIB,CGI INC,0,-7967,0,-735.35K,CLOSE,0%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,631133,-1893,246.4M,-739.05K,-0.3%,1.1%
353514102,FELE,FRANKLIN ELEC INC,11727,-8134,1.08M,-749.74K,-41%,<.01%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,0,-17203,0,-757.79K,CLOSE,0%
191098102,COKE,COCA COLA CONS INC,30453,-3960,5.84M,-759.29K,-11.5%,0.03%
03784Y200,APLE,APPLE HOSPITALITY REIT INC,61572,-66158,708.7K,-761.48K,-51.8%,<.01%
44925C103,ICFI,ICF INTL INC,8790,-11683,573.89K,-762.77K,-57.1%,<.01%
67066Y105,NAC,NUVEEN CA QUALTY MUN INCOME,0,-64754,0,-764.75K,CLOSE,0%
351858105,FNV,FRANCO NEV CORP,4140,-3161,1.02M,-780.83K,-43.3%,<.01%
375916103,GIL,GILDAN ACTIVEWEAR INC,10901,-14180,606.64K,-789.12K,-56.5%,<.01%
921946794,VYMI,VANGUARD WHITEHALL FDS,11536,-8518,1.09M,-802.74K,-42.5%,<.01%
G4766E116,INDV,INDIVIOR PLC,0,-22468,0,-806.15K,CLOSE,0%
042315705,ARR,ARMOUR RESIDENTIAL REIT INC,61151,-48714,1.02M,-812.54K,-44.3%,<.01%
91823B109,UWMC,UWM HOLDINGS CORPORATION,333368,-224792,1.21M,-813.75K,-40.3%,<.01%
701094104,PH,PARKER-HANNIFIN CORP,1234,-910,1.1M,-814.64K,-42.4%,<.01%
44930G107,ICUI,ICU MED INC,5161,-6309,666.54K,-814.81K,-55%,<.01%
883203101,TXT,TEXTRON INC,356677,-9368,31.23M,-820.26K,-2.6%,0.14%
700517105,PK,PARK HOTELS & RESORTS INC,16643,-77936,175.25K,-820.69K,-82.4%,<.01%
70438V106,PCTY,PAYLOCITY HLDG CORP,78718,-7607,8.5M,-821.86K,-8.8%,0.04%
880345103,TNC,TENNANT CO,0,-11154,0,-822.08K,CLOSE,0%
126117100,CNA,CNA FINL CORP,48761,-17957,2.24M,-824.59K,-26.9%,0.01%
201723103,CMC,COMMERCIAL METALS CO,0,-12089,0,-836.83K,CLOSE,0%
00288U106,ABCL,ABCELLERA BIOLOGICS INC,0,-245963,0,-841.19K,CLOSE,0%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,0,-13286,0,-842.47K,CLOSE,0%
98978V103,ZTS,ZOETIS INC,31568,-7161,3.73M,-846.49K,-18.5%,0.02%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,0,-55867,0,-857K,CLOSE,0%
349862409,FWDI,FORWARD INDS INC N Y,0,-130866,0,-865.02K,CLOSE,0%
548661107,LOW,LOWES COS INC,19787,-3698,4.68M,-873.74K,-15.7%,0.02%
24906P109,XRAY,DENTSPLY SIRONA INC,0,-77450,0,-885.25K,CLOSE,0%
131193104,CALY,TOPGOLF CALLAWAY BRANDS CORP,0,-77133,0,-900.14K,CLOSE,0%
368736104,GNRC,GENERAC HLDGS INC,0,-6643,0,-905.84K,CLOSE,0%
218352102,CORT,CORCEPT THERAPEUTICS INC,0,-26124,0,-909.12K,CLOSE,0%
69366J200,PTCT,PTC THERAPEUTICS INC,22321,-13360,1.52M,-910.22K,-37.4%,<.01%
13057Q305,CRC,CALIFORNIA RES CORP,42531,-13197,2.94M,-913.51K,-23.7%,0.01%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,0,-23997,0,-913.55K,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,26903,-10060,2.47M,-923.22K,-27.2%,0.01%
729132100,PLXS,PLEXUS CORP,0,-6314,0,-928.16K,CLOSE,0%
35137L105,FOXA,FOX CORP,48376,-15936,2.83M,-930.66K,-24.8%,0.01%
69380Q107,PACS,PACS GROUP INC,0,-24476,0,-939.63K,CLOSE,0%
50127T109,KURA,KURA ONCOLOGY INC,281904,-116551,2.29M,-947.56K,-29.3%,0.01%
07831C103,BRBR,BELLRING BRANDS INC,201469,-59094,3.24M,-950.82K,-22.7%,0.02%
457669307,INSM,INSMED INC,0,-5563,0,-968.16K,CLOSE,0%
15202L107,CSR,CENTERSPACE,0,-14692,0,-980.23K,CLOSE,0%
09248E102,BFZ,BLACKROCK CALIF MUN INCOME T,0,-91821,0,-986.16K,CLOSE,0%
384747101,GRAL,GRAIL INC,9191,-19331,474.98K,-999.01K,-67.8%,<.01%
922908611,VBR,VANGUARD INDEX FDS,27831,-4604,6.05M,-1M,-14.2%,0.03%
D18190898,DB,DEUTSCHE BANK A G,0,-25949,0,-1M,CLOSE,0%
94106L109,WM,WASTE MGMT INC DEL,17857,-4357,4.1M,-1M,-19.6%,0.02%
91688F104,UPWK,UPWORK INC,0,-50797,0,-1.01M,CLOSE,0%
03168L105,AMRX,AMNEAL PHARMACEUTICALS INC,10819,-81249,134.48K,-1.01M,-88.2%,<.01%
675232102,OII,OCEANEERING INTL INC,14394,-28999,510.56K,-1.03M,-66.8%,<.01%
901109108,TPC,TUTOR PERINI CORP,19084,-13433,1.47M,-1.04M,-41.3%,<.01%
668074305,NWE,NORTHWESTERN ENERGY GROUP IN,60697,-15733,4M,-1.04M,-20.6%,0.02%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,0,-7233,0,-1.04M,CLOSE,0%
366505105,GTX,GARRETT MOTION INC,32127,-57532,583.75K,-1.05M,-64.2%,<.01%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,0,-2409,0,-1.07M,CLOSE,0%
921946406,VYM,VANGUARD WHITEHALL FDS,91088,-7392,13.49M,-1.09M,-7.5%,0.06%
22002T108,CDP,COPT DEFENSE PROPERTIES,0,-39474,0,-1.1M,CLOSE,0%
76155X100,RVMD,REVOLUTION MEDICINES INC,36113,-11299,3.51M,-1.1M,-23.8%,0.02%
023939101,AMTM,AMENTUM HOLDINGS INC,0,-38025,0,-1.1M,CLOSE,0%
185123106,CWAN,CLEARWATER ANALYTICS HLDGS I,0,-46078,0,-1.11M,CLOSE,0%
433539202,HIPO,HIPPO HLDGS INC,0,-37242,0,-1.12M,CLOSE,0%
69007J304,OUT,OUTFRONT MEDIA INC,0,-46736,0,-1.13M,CLOSE,0%
34379V103,FLNC,FLUENCE ENERGY INC,0,-57867,0,-1.14M,CLOSE,0%
N07059210,ASML,ASML HLDG NV,10790,-867,14.25M,-1.15M,-7.4%,0.07%
