CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
03769M106,APO,APOLLO GLOBAL MGMT INC NCLASS CLASS A,9492,7644,1.06M,851.69K,+413.6%,0.88%
934423104,WBD,WARNER BROS DISCOVERY INCLASS SERIES A,10073,9919,276.61K,272.38K,+6440.9%,0.23%
82846H405,QXO,QXO INC,17954,8918,348.67K,173.19K,+98.7%,0.29%
09789C671,PCMM,BONDBLOXX PRIVATE CREDITCLO ETF,4572,3176,224.81K,156.16K,+227.5%,0.19%
G0593M107,AZN.L,ASTRAZENECA PLC F,770,770,151.86K,151.86K,NEW,0.13%
48251W104,KKR,KKR & CO INC,5450,1450,504.12K,134.12K,+36.2%,0.42%
46436E718,SGOV,ISHARES 0-3 MONTH TREASURY BOND ETF,3951,1322,397.71K,133.07K,+50.3%,0.33%
922908595,VBK,VANGUARD SMALL-CAP GROWTH INDEX FUND ETF SHARES,1729,427,522.55K,129.05K,+32.8%,0.43%
G87110105,FTI,TECHNIPFMC PLC F,1630,1630,112.68K,112.68K,NEW,0.09%
281020107,EIX,EDISON INTL,1378,1378,100.84K,100.84K,NEW,0.08%
69331C108,PCG,PG&E CORP,5542,5542,97.37K,97.37K,NEW,0.08%
922908538,VOT,VANGUARD MID-CAP GROWTH INDEX FUND ETF SHARES,3360,370,864.62K,95.21K,+12.4%,0.72%
836100107,SOUN,SOUNDHOUND AI INC CLASS A,13360,13360,91.78K,91.78K,NEW,0.08%
88160R101,TSLA,TESLA INC,938,239,348.7K,88.85K,+34.2%,0.29%
235851102,DHR,DANAHER CORP,1127,459,213.68K,87.03K,+68.7%,0.18%
922908512,VOE,VANGUARD MID-CAP VALUE INDEX FUND ETF SHARES,14424,468,2.66M,86.24K,+3.4%,2.2%
72348N109,PNFP,PINNACLE FINL PARTNERS I,1000,1000,86.14K,86.14K,NEW,0.07%
199908104,FIX,COMFORT SYS USA INC,62,62,85.5K,85.5K,NEW,0.07%
496902404,KGC,KINROSS GOLD CORP F,9273,2701,283.01K,82.43K,+41.1%,0.24%
713448108,PEP,PEPSICO INC,563,521,87.43K,80.91K,+1240.5%,0.07%
091955104,ETHW,BITWISE ETHEREUM ETF,5300,5300,79.5K,79.5K,NEW,0.07%
22160K105,COST,COSTCO WHSL CORP NEW,72,71,71.74K,70.75K,+7100%,0.06%
29084Q100,EME,EMCOR GROUP INC,94,94,69.4K,69.4K,NEW,0.06%
009066101,ABNB,AIRBNB INC CLASS A,525,525,66.3K,66.3K,NEW,0.06%
46434G509,HEEM,ISHARES CURRENCY HEDGED MSCI EMERGING MARKETS ETF,19162,1719,707.45K,63.46K,+9.9%,0.59%
860630102,SF,STIFEL FINL CORP,805,805,59.51K,59.51K,NEW,0.05%
595112103,MU,MICRON TECHNOLOGY INC,257,176,86.83K,59.46K,+217.3%,0.07%
369604301,GE,GE AEROSPACE,269,208,76.33K,59.02K,+341%,0.06%
49456B101,KMI,KINDER MORGAN INC DEL,2032,1758,68.13K,58.95K,+641.6%,0.06%
55024U109,LITE,LUMENTUM HLDGS INC,83,83,58.33K,58.33K,NEW,0.05%
571748102,MRSH,MARSH & MCLENNAN COS INC,317,317,54.98K,54.98K,NEW,0.05%
78409V104,SPGI,S&P GLOBAL INC,130,129,55.29K,54.87K,+12900%,0.05%
75886F107,REGN,REGENERON PHARMACEUTICAL,69,69,53.31K,53.31K,NEW,0.04%
64125C109,NBIX,NEUROCRINE BIOSCIENCES I,402,402,52.96K,52.96K,NEW,0.04%
45073V108,ITT,ITT INC,267,267,50.87K,50.87K,NEW,0.04%
718546104,PSX,PHILLIPS 66,801,278,145.93K,50.65K,+53.2%,0.12%
445658107,JBHT,HUNT J B TRANS SVCS INC,236,236,50.01K,50.01K,NEW,0.04%
217204106,CPRT,COPART INC,1501,1501,49.83K,49.83K,NEW,0.04%
880770102,TER,TERADYNE INC,168,168,49.8K,49.8K,NEW,0.04%
31428X106,FDX,FEDEX CORP,150,139,53.43K,49.51K,+1263.6%,0.04%
57060D108,MKTX,MARKETAXESS HLDGS INC,299,299,49.33K,49.33K,NEW,0.04%
863667101,SYK,STRYKER CORP,144,144,47.32K,47.32K,NEW,0.04%
742718109,PG,PROCTER & GAMBLE CO,1073,324,154.98K,46.8K,+43.3%,0.13%
743315103,PGR,PROGRESSIVE CORP OH,1858,233,368.33K,46.19K,+14.3%,0.31%
G0450A105,ACGL,ARCH CAPITAL GROUP LTD F,481,481,46.17K,46.17K,NEW,0.04%
G3922B107,G,GENPACT LTD F,1235,1235,46K,46K,NEW,0.04%
958102105,WDC,WESTERN DIGITAL CORP,170,170,45.98K,45.98K,NEW,0.04%
36828A101,GEV,GE VERNOVA INC,70,51,61.11K,44.52K,+268.4%,0.05%
574795100,MASI,MASIMO CORP,248,248,44.11K,44.11K,NEW,0.04%
125523100,CI,THE CIGNA GROUP,173,164,46.15K,43.75K,+1822.2%,0.04%
247361702,DAL,DELTA AIR LINES INC DEL,1355,655,90.08K,43.54K,+93.6%,0.07%
79466L302,CRM,SALESFORCE INC,1354,232,252.8K,43.32K,+20.7%,0.21%
29444U700,EQIX,EQUINIX INC REIT,51,44,49.99K,43.13K,+628.6%,0.04%
370334104,GIS,GENERAL MILLS INC,1153,1153,42.91K,42.91K,NEW,0.04%
369550108,GD,GENERAL DYNAMICS CORP,144,125,49.42K,42.9K,+657.9%,0.04%
57667L107,MTCH,MATCH GROUP INC NEW,1343,1343,41.24K,41.24K,NEW,0.03%
02156V109,OKLO,OKLO INC CLASS A,821,821,40.71K,40.71K,NEW,0.03%
16679L109,CHWY,CHEWY INC CLASS CLASS A,1492,1492,40.28K,40.28K,NEW,0.03%
34959E109,FTNT,FORTINET INC,489,489,39.96K,39.96K,NEW,0.03%
165167735,EXE,EXPAND ENERGY CORP,379,364,41.61K,39.96K,+2426.7%,0.03%
37045V100,GM,GENERAL MTRS CO,535,535,39.86K,39.86K,NEW,0.03%
260557103,DOW,DOW INC,950,950,39.57K,39.57K,NEW,0.03%
G93A5A101,VIK,VIKING HLDGS LTD F,536,536,39.38K,39.38K,NEW,0.03%
92537N108,VRT,VERTIV HLDGS CO CLASS CLASS A,207,157,51.89K,39.36K,+314%,0.04%
33829M101,FIVE,FIVE BELOW INC,171,171,39.07K,39.07K,NEW,0.03%
759351604,RGA,REINSURANCE GROUP AMER I,191,191,38.99K,38.99K,NEW,0.03%
872540109,TJX,TJX COS INC NEW,317,239,50.62K,38.17K,+306.4%,0.04%
91307C102,UTHR,UNITED THERAPEUTICS CORP,64,64,37.95K,37.95K,NEW,0.03%
833445109,SNOW,SNOWFLAKE INC CLASS CLASS A,1410,250,212.66K,37.7K,+21.6%,0.18%
461202103,INTU,INTUIT,86,86,37.19K,37.19K,NEW,0.03%
G54950103,LIN,LINDE PLC F,408,75,202.27K,37.18K,+22.5%,0.17%
87162W100,SNX,TD SYNNEX CORP,220,220,37.12K,37.12K,NEW,0.03%
743606105,PB,PROSPERITY BANCSHARES IN,550,550,36.95K,36.95K,NEW,0.03%
60855R100,MOH,MOLINA HEALTHCARE INC,276,276,36.79K,36.79K,NEW,0.03%
89417E109,TRV,TRAVELERS COS INC,191,126,55.71K,36.75K,+193.8%,0.05%
35671D857,FCX,FREEPORT-MCMORAN INC,1017,625,59.78K,36.74K,+159.4%,0.05%
562750109,MANH,MANHATTAN ASSOCS INC,275,275,36.61K,36.61K,NEW,0.03%
46284V101,IRM,IRON MTN INC NEW REIT,401,356,40.96K,36.36K,+791.1%,0.03%
03852U106,ARMK,ARAMARK,893,893,36.2K,36.2K,NEW,0.03%
902494103,TSN,TYSON FOODS INC CLASS CLASS A,555,555,35.56K,35.56K,NEW,0.03%
82982L103,SITE,SITEONE LANDSCAPE SUPPLY,264,264,35.14K,35.14K,NEW,0.03%
101137107,BSX,BOSTON SCIENTIFIC CORP,556,556,34.89K,34.89K,NEW,0.03%
216648501,COO,COOPER COS INC,476,476,34.03K,34.03K,NEW,0.03%
224408104,CR,CRANE CO,198,198,33.86K,33.86K,NEW,0.03%
608190104,MHK,MOHAWK INDS INC,343,343,33.77K,33.77K,NEW,0.03%
67059N108,NTNX,NUTANIX INC CLASS A,888,888,33.75K,33.75K,NEW,0.03%
122017106,BURL,BURLINGTON STORES INC,102,102,33.19K,33.19K,NEW,0.03%
403949100,DINO,HF SINCLAIR CORP,531,531,33.13K,33.13K,NEW,0.03%
58155Q103,MCK,MCKESSON CORP,44,38,38.08K,32.88K,+633.3%,0.03%
533900106,LECO,LINCOLN ELEC HLDGS INC,132,132,32.88K,32.88K,NEW,0.03%
231561101,CW,CURTISS WRIGHT CORP,48,48,32.69K,32.69K,NEW,0.03%
109194100,BFAM,BRIGHT HORIZONS FAMILY S,394,394,32.36K,32.36K,NEW,0.03%
92276F100,VTR,VENTAS INC REIT,395,395,32.3K,32.3K,NEW,0.03%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL,560,560,31.63K,31.63K,NEW,0.03%
040413205,ANET,ARISTA NETWORKS INC,277,257,34.01K,31.55K,+1285%,0.03%
N53745100,LYB,LYONDELLBASELL INDUSTR FCLASS A,441,390,35.53K,31.42K,+764.7%,0.03%
539830109,LMT,LOCKHEED MARTIN CORP,65,51,39.28K,30.82K,+364.3%,0.03%
515098101,LSTR,LANDSTAR SYS INC,190,190,30.46K,30.46K,NEW,0.03%
650111107,NYT,NEW YORK TIMES CO CLASS CLASS A,363,363,30.39K,30.39K,NEW,0.03%
11133T103,BR,BROADRIDGE FINL SOLUTION,185,185,30.06K,30.06K,NEW,0.02%
G0692U109,AXS,AXIS CAPITAL HOLDINGS F,364,294,36.91K,29.81K,+420%,0.03%
243537107,DECK,DECKERS OUTDOOR CORP,294,294,29.43K,29.43K,NEW,0.02%
882681109,TXRH,TEXAS ROADHOUSE INC CLASS A,178,177,29.39K,29.23K,+17700%,0.02%
517834107,LVS,LAS VEGAS SANDS CORP,542,542,29.2K,29.2K,NEW,0.02%
75524B104,RBC,RBC BEARINGS INC,53,53,28.79K,28.79K,NEW,0.02%
03674X106,AR,ANTERO RES CORP,667,667,28.31K,28.31K,NEW,0.02%
512807306,LRCX,LAM RESH CORP,169,132,36.11K,28.2K,+356.8%,0.03%
00846U101,A,AGILENT TECHNOLOGIES INC,247,247,28.15K,28.15K,NEW,0.02%
15135B101,CNC,CENTENE CORP DEL,852,852,27.89K,27.89K,NEW,0.02%
96208T104,WEX,WEX INC,182,182,27.85K,27.85K,NEW,0.02%
872590104,TMUS,T-MOBILE US INC,202,130,42.43K,27.3K,+180.6%,0.04%
45784P101,PODD,INSULET CORP,130,130,27.28K,27.28K,NEW,0.02%
71424F105,PR,PERMIAN RES CORP CLASS CLASS A,1260,1260,26.86K,26.86K,NEW,0.02%
G0403H108,AON,AON PLC FCLASS CLASS A,93,83,30.02K,26.79K,+830%,0.02%
052769106,ADSK,AUTODESK INC,110,110,26.33K,26.33K,NEW,0.02%
778296103,ROST,ROSS STORES INC,121,121,26.21K,26.21K,NEW,0.02%
87612E106,TGT,TARGET CORP EQUITY CLASS EQUITY,216,216,26.18K,26.18K,NEW,0.02%
891092108,TTC,TORO CO,318,277,29.71K,25.88K,+675.6%,0.02%
892672106,TW,TRADEWEB MKTS INC CLASS CLASS A,218,218,25.65K,25.65K,NEW,0.02%
174610105,CFG,CITIZENS FINL GROUP INC,625,425,37.48K,25.49K,+212.5%,0.03%
G0750C108,AXTA,AXALTA COATING SYS LTD F,917,917,25.4K,25.4K,NEW,0.02%
922475108,VEEV,VEEVA SYS INC CLASS CLASS A,143,143,25.12K,25.12K,NEW,0.02%
172967424,C,CITIGROUP INC,218,218,24.72K,24.72K,NEW,0.02%
26142V105,DKNG,DRAFTKINGS INC NEW CLASS A,1136,1136,24.56K,24.56K,NEW,0.02%
87165B103,SYF,SYNCHRONY FINL,359,359,24.42K,24.42K,NEW,0.02%
80004C200,SNDK,SANDISK CORP,38,38,24.14K,24.14K,NEW,0.02%
90384S303,ULTA,ULTA BEAUTY INC,46,46,24.05K,24.05K,NEW,0.02%
88033G407,THC,TENET HEALTHCARE CORP,134,126,25.29K,23.78K,+1575%,0.02%
922908611,VBR,VANGUARD SMALL-CAP VALUEINDEX FUND ETF SHARES,3830,108,832.04K,23.46K,+2.9%,0.69%
443573100,HUBS,HUBSPOT INC,96,96,23.43K,23.43K,NEW,0.02%
637417106,NNN,NNN REIT INC REIT,554,554,23.29K,23.29K,NEW,0.02%
493267108,KEY,KEYCORP NEW,1160,1160,23.26K,23.26K,NEW,0.02%
808524839,SCHZ,SCHWAB U.S. AGGREGATE BOND ETF,952,952,22.12K,22.12K,NEW,0.02%
03027X100,AMT,AMERICAN TOWER CORP NEW REIT,161,126,27.79K,21.74K,+360%,0.02%
883203101,TXT,TEXTRON INC,244,244,21.36K,21.36K,NEW,0.02%
25862V105,DV,DOUBLEVERIFY HLDGS INC,2218,2218,21.07K,21.07K,NEW,0.02%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES IN,88,74,24.85K,20.9K,+528.6%,0.02%
144285103,CRS,CARPENTER TECHNOLOGY COR,53,53,20.89K,20.89K,NEW,0.02%
957638109,WAL,WESTERN ALLIANCE BANCORP,294,294,20.83K,20.83K,NEW,0.02%
674599105,OXY,OCCIDENTAL PETE CORP,1452,320,94.38K,20.8K,+28.3%,0.08%
573874104,MRVL,MARVELL TECHNOLOGY INC,316,207,31.3K,20.5K,+189.9%,0.03%
30040W108,ES,EVERSOURCE ENERGY,288,288,19.95K,19.95K,NEW,0.02%
29605J106,ESAB,ESAB CORP,206,206,19.91K,19.91K,NEW,0.02%
364760108,GAP,GAP INC,820,820,19.84K,19.84K,NEW,0.02%
256163106,DOCU,DOCUSIGN INC,417,417,19.77K,19.77K,NEW,0.02%
81730H109,S,SENTINELONE INC CLASS CLASS A,1529,1529,19.69K,19.69K,NEW,0.02%
918204108,VFC,V F CORP,1170,1155,19.88K,19.62K,+7700%,0.02%
874054109,TTWO,TAKE-TWO INTERACTIVE SOF,99,99,19.55K,19.55K,NEW,0.02%
205887102,CAG,CONAGRA BRANDS INC,1239,1239,19.48K,19.48K,NEW,0.02%
N20944109,CNH,CNH INDL N V F,1769,1769,19.46K,19.46K,NEW,0.02%
237266101,DAR,DARLING INGREDIENTS INC,309,309,19.11K,19.11K,NEW,0.02%
681919106,OMC,OMNICOM GROUP INC,284,247,21.39K,18.6K,+667.6%,0.02%
78454L100,SM,SM ENERGY CO,586,586,18.27K,18.27K,NEW,0.02%
46269C102,IRDM,IRIDIUM COMMUNICATIONS I,652,652,18.09K,18.09K,NEW,0.02%
59156R108,MET,METLIFE INC,430,256,30.38K,18.09K,+147.1%,0.03%
G491BT108,IVZ,INVESCO LTD F,739,739,17.95K,17.95K,NEW,0.01%
G1151C101,ACN,ACCENTURE PLC IRELAND FCLASS CLASS A,777,89,154.07K,17.65K,+12.9%,0.13%
52661A108,DRS,LEONARDO DRS INC,393,393,17.5K,17.5K,NEW,0.01%
74736K101,QRVO,QORVO INC,225,225,17.41K,17.41K,NEW,0.01%
69608A108,PLTR,PALANTIR TECHNOLOGIES INCLASS CLASS A,294,119,43.01K,17.41K,+68%,0.04%
438516106,HON,HONEYWELL INTL INC,112,77,25.32K,17.4K,+220%,0.02%
85208M102,SFM,SPROUTS FMRS MKT INC,223,223,17.2K,17.2K,NEW,0.01%
30161Q104,EXEL,EXELIXIS INC,399,399,17.11K,17.11K,NEW,0.01%
16119P108,CHTR,CHARTER COMMUNICATIONS ICLASS A,79,79,17.05K,17.05K,NEW,0.01%
366651107,IT,GARTNER INC,106,106,16.78K,16.78K,NEW,0.01%
02665T306,AMH,AMERICAN HOMES 4 RENT REIT,594,594,16.58K,16.58K,NEW,0.01%
012653101,ALB,ALBEMARLE CORP,132,90,23.7K,16.16K,+214.3%,0.02%
02005N100,ALLY,ALLY FINL INC,408,408,16.01K,16.01K,NEW,0.01%
513272104,LW,LAMB WESTON HLDGS INC,367,367,15.51K,15.51K,NEW,0.01%
526057104,LEN,LENNAR CORP CLASS A,178,178,15.46K,15.46K,NEW,0.01%
G25508105,CRH,CRH PUBLIC LIMITED CO F,197,145,20.71K,15.24K,+278.8%,0.02%
861896108,SNEX,STONEX GROUP INC,278,187,22.42K,15.08K,+205.5%,0.02%
12510Q100,CCC,CCC INTELLIGENT SOLUTION,2464,2464,14.78K,14.78K,NEW,0.01%
01741R102,ATI,ATI INC,101,101,14.69K,14.69K,NEW,0.01%
294429105,EFX,EQUIFAX INC,81,81,14.59K,14.59K,NEW,0.01%
60937P106,MDB,MONGODB INC CLASS CLASS A,59,59,14.44K,14.44K,NEW,0.01%
143130102,KMX,CARMAX INC,347,347,14.43K,14.43K,NEW,0.01%
302491303,FMC,FMC CORP,828,828,14.26K,14.26K,NEW,0.01%
925283103,VSNT,VERSANT MEDIA GROUP INC,377,377,13.96K,13.96K,NEW,0.01%
143658300,CCL,CARNIVAL CORP F,766,523,19.81K,13.53K,+215.2%,0.02%
751212101,RL,RALPH LAUREN CORP CLASS CLASS A,39,39,13.42K,13.42K,NEW,0.01%
23804L103,DDOG,DATADOG INC CLASS A,113,113,13.34K,13.34K,NEW,0.01%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGCLASS CLASS A,230,230,13.24K,13.24K,NEW,0.01%
92189F791,GDXJ,VANECK JUNIOR GOLD MINERS ETF,1219,110,146.3K,13.2K,+9.9%,0.12%
G4474Y214,JHG,JANUS HENDERSON GROUP F,253,253,13K,13K,NEW,0.01%
78467J100,SSNC,SS&C TECHNOLOGIES HLDGS,192,192,12.97K,12.97K,NEW,0.01%
55354G100,MSCI,MSCI INC,24,24,12.94K,12.94K,NEW,0.01%
379577208,GMED,GLOBUS MED INC CLASS CLASS A,150,150,12.92K,12.92K,NEW,0.01%
46120E602,ISRG,INTUITIVE SURGICAL INC,28,28,12.91K,12.91K,NEW,0.01%
20602D101,CNXC,CONCENTRIX,469,469,12.83K,12.83K,NEW,0.01%
44107P104,HST,HOST HOTELS & RESORTS IN,658,658,12.61K,12.61K,NEW,0.01%
372460105,GPC,GENUINE PARTS CO,160,119,16.92K,12.58K,+290.2%,0.01%
H2906T109,GRMN,GARMIN LTD F,54,54,12.53K,12.53K,NEW,0.01%
58506Q109,MEDP,MEDPACE HLDGS INC,26,26,12.48K,12.48K,NEW,0.01%
651229106,NWL,NEWELL BRANDS INC,4247,3632,14.57K,12.46K,+590.6%,0.01%
313745101,FRT,FEDERAL RLTY INVT TR NEWREIT,117,117,12.43K,12.43K,NEW,0.01%
747525103,QCOM,QUALCOMM INC,101,96,13.01K,12.36K,+1920%,0.01%
683344105,ONTO,ONTO INNOVATION INC,60,60,12.3K,12.3K,NEW,0.01%
G6700G107,NVT,NVENT ELEC PLC F,104,104,12.3K,12.3K,NEW,0.01%
42824C109,HPE,HEWLETT PACKARD ENTERPRI,1234,516,29.38K,12.29K,+71.9%,0.02%
665859104,NTRS,NORTHERN TR CORP,88,88,12.28K,12.28K,NEW,0.01%
770323103,RHI,ROBERT HALF INC,481,481,12.22K,12.22K,NEW,0.01%
59522J103,MAA,MID-AMER APT CMNTYS INC REIT,133,99,16.24K,12.09K,+291.2%,0.01%
68268W103,OMF,ONEMAIN HLDGS INC,226,226,12.09K,12.09K,NEW,0.01%
278865100,ECL,ECOLAB INC,350,45,93.11K,11.97K,+14.8%,0.08%
925652109,VICI,VICI PPTYS INC REIT,545,437,14.89K,11.94K,+404.6%,0.01%
219948106,CPAY,CORPAY INC,49,41,14.26K,11.93K,+512.5%,0.01%
92343E102,VRSN,VERISIGN INC,48,48,11.92K,11.92K,NEW,<.01%
83601L102,SHC,SOTERA HEALTH CO,814,814,11.67K,11.67K,NEW,<.01%
058498106,BALL,BALL CORP,196,196,11.59K,11.59K,NEW,<.01%
876030107,TPR,TAPESTRY INC,82,82,11.57K,11.57K,NEW,<.01%
49177J102,KVUE,KENVUE INC,670,670,11.55K,11.55K,NEW,<.01%
552848103,MTG,MGIC INVT CORP WIS,430,430,11.29K,11.29K,NEW,<.01%
808625107,SAIC,SCIENCE APPLICATIONS INT,118,118,11.2K,11.2K,NEW,<.01%
09062X103,BIIB,BIOGEN INC,70,61,12.83K,11.18K,+677.8%,0.01%
L44385109,GLOB,GLOBANT S A F,241,241,11.11K,11.11K,NEW,<.01%
74340W103,PLD,PROLOGIS INC REIT,84,84,11.1K,11.1K,NEW,<.01%
980745103,WWD,WOODWARD INC,31,31,11.1K,11.1K,NEW,<.01%
22052L104,CTVA,CORTEVA INC,132,132,11.05K,11.05K,NEW,<.01%
88579Y101,MMM,3M CO,76,76,11.04K,11.04K,NEW,<.01%
21874C102,CNM,CORE & MAIN INC CLASS A,220,220,10.87K,10.87K,NEW,<.01%
070830104,BBWI,BATH & BODY WKS INC,572,572,10.68K,10.68K,NEW,<.01%
406216101,HAL,HALLIBURTON CO,269,269,10.49K,10.49K,NEW,<.01%
488401100,KMPR,KEMPER CORP DEL,342,342,10.45K,10.45K,NEW,<.01%
631103108,NDAQ,NASDAQ INC,121,121,10.27K,10.27K,NEW,<.01%
98980F104,GTM,ZOOMINFO TECHNOLOGIES IN,1717,1717,10.27K,10.27K,NEW,<.01%
457187102,INGR,INGREDION INC,91,91,10.25K,10.25K,NEW,<.01%
G76279101,ROIV,ROIVANT SCIENCES LTD F,369,369,10.22K,10.22K,NEW,<.01%
H8817H100,RIG,TRANSOCEAN LTD F,1464,1464,9.71K,9.71K,NEW,<.01%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,181,181,9.69K,9.69K,NEW,<.01%
60871R209,TAP,MOLSON COORS BEVERAG B CLASS CLASS B,225,225,9.69K,9.69K,NEW,<.01%
89400J107,TRU,TRANSUNION,137,137,9.48K,9.48K,NEW,<.01%
12514G108,CDW,CDW CORP,78,78,9.44K,9.44K,NEW,<.01%
681116109,OLLI,OLLIES BARGAIN OUTLET HL,102,102,9.39K,9.39K,NEW,<.01%
149123101,CAT,CATERPILLAR INC,13,13,9.21K,9.21K,NEW,<.01%
086516101,BBY,BEST BUY INC,628,143,40.32K,9.18K,+29.5%,0.03%
84472E102,SSB,SOUTHSTATE BK CORP,4586,97,424.3K,8.97K,+2.2%,0.35%
55306N104,MKSI,MKS INC,39,39,8.96K,8.96K,NEW,<.01%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,157,157,8.95K,8.95K,NEW,<.01%
110122108,BMY,BRISTOL MYERS SQUIBB CO,2543,147,154.23K,8.92K,+6.1%,0.13%
50155Q100,KD,KYNDRYL HLDGS INC,862,663,11.31K,8.7K,+333.2%,<.01%
579780206,MKC,MCCORMICK & CO INC CLASS CLASS N,215,170,10.84K,8.57K,+377.8%,<.01%
717081103,PFE,PFIZER INC,614,302,17.24K,8.48K,+96.8%,0.01%
18915M107,NET,CLOUDFLARE INC CLASS CLASS A,41,41,8.46K,8.46K,NEW,<.01%
015271109,ARE,ALEXANDRIA REAL ESTATE EREIT,181,181,8.4K,8.4K,NEW,<.01%
919794107,VLY,VALLEY NATL BANCORP,681,681,8.36K,8.36K,NEW,<.01%
30212P303,EXPE,EXPEDIA GROUP INC,71,35,16.39K,8.08K,+97.2%,0.01%
632307104,NTRA,NATERA INC,40,40,8K,8K,NEW,<.01%
37637K108,GTLB,GITLAB INC CLASS A,363,363,7.86K,7.85K,NEW,<.01%
537008104,LFUS,LITTELFUSE INC,23,23,7.8K,7.8K,NEW,<.01%
00724F101,ADBE,ADOBE INC,32,32,7.78K,7.78K,NEW,<.01%
049560105,ATO,ATMOS ENERGY CORP,41,41,7.57K,7.57K,NEW,<.01%
025932104,AFG,AMERICAN FINL GROUP INC,59,59,7.54K,7.54K,NEW,<.01%
229663109,CUBE,CUBESMART REIT,205,205,7.51K,7.51K,NEW,<.01%
368736104,GNRC,GENERAC HLDGS INC,38,38,7.42K,7.42K,NEW,<.01%
77543R102,ROKU,ROKU INC CLASS A,76,76,7.19K,7.19K,NEW,<.01%
74624M102,PSTG,EVERPURE INC CLASS A,120,120,7.08K,7.08K,NEW,<.01%
760759100,RSG,REPUBLIC SVCS INC,32,32,7.01K,7.01K,NEW,<.01%
34354P105,FLS,FLOWSERVE CORP,94,94,6.91K,6.91K,NEW,<.01%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A F,14,14,6.79K,6.79K,NEW,<.01%
447011107,HUN,HUNTSMAN CORP,509,509,6.78K,6.78K,NEW,<.01%
65249B109,NWSA,NEWS CORP NEW CLASS A,271,271,6.76K,6.76K,NEW,<.01%
053332102,AZO,AUTOZONE INC,3,2,10.13K,6.76K,+200%,<.01%
707569109,PENN,PENN ENTMT INC,445,445,6.69K,6.69K,NEW,<.01%
78709Y105,SAIA,SAIA INC,19,19,6.67K,6.67K,NEW,<.01%
343412102,FLR,FLUOR CORP NEW,138,138,6.44K,6.44K,NEW,<.01%
03782L101,APPN,APPIAN CORP CLASS A,265,265,6.39K,6.39K,NEW,<.01%
03820C105,AIT,APPLIED INDL TECHNOLOGIE,24,24,6.37K,6.37K,NEW,<.01%
92826C839,V,VISA INC CLASS CLASS A,591,21,178.62K,6.35K,+3.7%,0.15%
896239100,TRMB,TRIMBLE INC,117,95,7.63K,6.2K,+431.8%,<.01%
521865204,LEA,LEAR CORP,50,50,6.05K,6.05K,NEW,<.01%
G50871105,JAZZ,JAZZ PHARMACEUTICALS P F,32,32,6.05K,6.05K,NEW,<.01%
829933100,SIRI,SIRIUSXM HLDGS INC EQUITCLASS EQUITY,262,262,6.05K,6.05K,NEW,<.01%
300426103,ECG,EVERUS CONSTR GROUP INC,51,51,6.02K,6.02K,NEW,<.01%
61945C103,MOS,THE MOSAIC CO,235,235,5.99K,5.99K,NEW,<.01%
00508Y102,AYI,ACUITY INC.,21,21,5.88K,5.88K,NEW,<.01%
053807103,AVT,AVNET INC,167,95,10.29K,5.85K,+131.9%,<.01%
718172109,PM,PHILIP MORRIS INTL INC,173,35,28.6K,5.79K,+25.4%,0.02%
03076C106,AMP,AMERIPRISE FINL INC,73,13,32.44K,5.78K,+21.7%,0.03%
49845K101,KVYO,KLAVIYO INC,293,293,5.7K,5.7K,NEW,<.01%
05329W102,AN,AUTONATION INC,36,29,7.03K,5.66K,+414.3%,<.01%
580135101,MCD,MCDONALDS CORP,1174,18,364.87K,5.59K,+1.6%,0.3%
497266106,KEX,KIRBY CORP,42,42,5.58K,5.58K,NEW,<.01%
093671105,HRB,BLOCK H & R INC,171,171,5.43K,5.43K,NEW,<.01%
412822108,HOG,HARLEY DAVIDSON INC,261,261,5.28K,5.28K,NEW,<.01%
70438V106,PCTY,PAYLOCITY HLDG CORP,48,48,5.19K,5.19K,NEW,<.01%
200525103,CBSH,COMMERCE BANCSHARES INC,103,103,5.07K,5.07K,NEW,<.01%
978097103,WWW,WOLVERINE WORLD WIDE INC,310,310,5.06K,5.06K,NEW,<.01%
45778Q107,NSP,INSPERITY INC,187,187,5.06K,5.06K,NEW,<.01%
75734B100,RDDT,REDDIT INC CLASS A,35,35,4.71K,4.71K,NEW,<.01%
871829107,SYY,SYSCO CORP,112,65,7.99K,4.64K,+138.3%,<.01%
532457108,LLY,ELI LILLY AND CO,50,5,46.36K,4.64K,+11.1%,0.04%
749685103,RPM,RPM INTL INC,79,46,7.85K,4.57K,+139.4%,<.01%
25809K105,DASH,DOORDASH INC CLASS A,54,30,8.11K,4.5K,+125%,<.01%
Y7542C130,STNG,SCORPIO TANKERS INC F,60,60,4.48K,4.48K,NEW,<.01%
896945201,TRIP,TRIPADVISOR INC,880,419,9.38K,4.47K,+90.9%,<.01%
04247X102,AWI,ARMSTRONG WORLD INDS INC,27,27,4.45K,4.45K,NEW,<.01%
95082P105,WCC,WESCO INTL INC,16,16,4.38K,4.38K,NEW,<.01%
